Index,Currency,Country,Date,Price level (local),revenue,R t-1,R t-2,R t-3,R t-4,R t-5,DOW,TAX,after_holiday,afterAccidentDays,super,,,,,
Israel TA-125,ILS,Israel,06/08/2008 00:00,929.58,-0.006774083,0.010931087,-0.023479527,0,0.001838701,0.009741888,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/08/2008 00:00,928.24,-0.001441511,-0.006774083,0.010931087,-0.023479527,0,0.001838701,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/08/2008 00:00,929.1,0.000926485,-0.001441511,-0.006774083,0.010931087,-0.023479527,0,Monday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,12/08/2008 00:00,925.66,-0.003702508,0.000926485,-0.001441511,-0.006774083,0.010931087,-0.023479527,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/08/2008 00:00,917.46,-0.008858544,-0.003702508,0.000926485,-0.001441511,-0.006774083,0.010931087,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/08/2008 00:00,930.63,0.014354849,-0.008858544,-0.003702508,0.000926485,-0.001441511,-0.006774083,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/08/2008 00:00,930.63,0,0.014354849,-0.008858544,-0.003702508,0.000926485,-0.001441511,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/08/2008 00:00,939.61,0.009649377,0,0.014354849,-0.008858544,-0.003702508,0.000926485,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/08/2008 00:00,931.55,-0.008578027,0.009649377,0,0.014354849,-0.008858544,-0.003702508,Tuesday,0,0,-1,-1,,,,,
Israel TA-125,ILS,Israel,20/08/2008 00:00,942.09,0.011314476,-0.008578027,0.009649377,0,0.014354849,-0.008858544,Wednesday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,21/08/2008 00:00,933.4,-0.009224172,0.011314476,-0.008578027,0.009649377,0,0.014354849,Thursday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,24/08/2008 00:00,933.4,0,-0.009224172,0.011314476,-0.008578027,0.009649377,0,Sunday,0,0,0,-1,,,,,
Israel TA-125,ILS,Israel,25/08/2008 00:00,943.39,0.010702807,0,-0.009224172,0.011314476,-0.008578027,0.009649377,Monday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,26/08/2008 00:00,937.9,-0.005819438,0.010702807,0,-0.009224172,0.011314476,-0.008578027,Tuesday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,27/08/2008 00:00,934.23,-0.003912997,-0.005819438,0.010702807,0,-0.009224172,0.011314476,Wednesday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,28/08/2008 00:00,922.42,-0.012641427,-0.003912997,-0.005819438,0.010702807,0,-0.009224172,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/08/2008 00:00,922.42,0,-0.012641427,-0.003912997,-0.005819438,0.010702807,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/09/2008 00:00,909.3,-0.014223456,0,-0.012641427,-0.003912997,-0.005819438,0.010702807,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/09/2008 00:00,918.14,0.009721764,-0.014223456,0,-0.012641427,-0.003912997,-0.005819438,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/09/2008 00:00,905.8,-0.013440216,0.009721764,-0.014223456,0,-0.012641427,-0.003912997,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/09/2008 00:00,900.86,-0.005453743,-0.013440216,0.009721764,-0.014223456,0,-0.012641427,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/09/2008 00:00,900.86,0,-0.005453743,-0.013440216,0.009721764,-0.014223456,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/09/2008 00:00,910.37,0.010556579,0,-0.005453743,-0.013440216,0.009721764,-0.014223456,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/09/2008 00:00,892.3,-0.019849072,0.010556579,0,-0.005453743,-0.013440216,0.009721764,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/09/2008 00:00,884.14,-0.009144906,-0.019849072,0.010556579,0,-0.005453743,-0.013440216,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/09/2008 00:00,860.82,-0.026375913,-0.009144906,-0.019849072,0.010556579,0,-0.005453743,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/09/2008 00:00,860.82,0,-0.026375913,-0.009144906,-0.019849072,0.010556579,0,Sunday,0,0,1,1,,,,,
Israel TA-125,ILS,Israel,15/09/2008 00:00,840.03,-0.024151391,0,-0.026375913,-0.009144906,-0.019849072,0.010556579,Monday,0,0,2,2,,,,,
Israel TA-125,ILS,Israel,16/09/2008 00:00,791.96,-0.057224147,-0.024151391,0,-0.026375913,-0.009144906,-0.019849072,Tuesday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,17/09/2008 00:00,767.57,-0.03079701,-0.057224147,-0.024151391,0,-0.026375913,-0.009144906,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/09/2008 00:00,758.28,-0.012103131,-0.03079701,-0.057224147,-0.024151391,0,-0.026375913,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/09/2008 00:00,758.28,0,-0.012103131,-0.03079701,-0.057224147,-0.024151391,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/09/2008 00:00,799.27,0.054056549,0,-0.012103131,-0.03079701,-0.057224147,-0.024151391,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/09/2008 00:00,788.77,-0.013136988,0.054056549,0,-0.012103131,-0.03079701,-0.057224147,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/09/2008 00:00,792.62,0.004881017,-0.013136988,0.054056549,0,-0.012103131,-0.03079701,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/09/2008 00:00,812.77,0.025422018,0.004881017,-0.013136988,0.054056549,0,-0.012103131,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/09/2008 00:00,812.77,0,0.025422018,0.004881017,-0.013136988,0.054056549,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/10/2008 00:00,760.89,-0.063831096,0,0.025422018,0.004881017,-0.013136988,0.054056549,Thursday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,05/10/2008 00:00,760.89,0,-0.063831096,0,0.025422018,0.004881017,-0.013136988,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/10/2008 00:00,684.79,-0.100014457,0,-0.063831096,0,0.025422018,0.004881017,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/10/2008 00:00,716.4,0.046160137,-0.100014457,0,-0.063831096,0,0.025422018,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/10/2008 00:00,716.4,0,0.046160137,-0.100014457,0,-0.063831096,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/10/2008 00:00,695.74,-0.028838638,0,0.046160137,-0.100014457,0,-0.063831096,Wednesday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,16/10/2008 00:00,674.13,-0.031060454,-0.028838638,0,0.046160137,-0.100014457,0,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/10/2008 00:00,674.13,0,-0.031060454,-0.028838638,0,0.046160137,-0.100014457,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/10/2008 00:00,685.77,0.017266699,0,-0.031060454,-0.028838638,0,0.046160137,Wednesday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,23/10/2008 00:00,684.68,-0.001589454,0.017266699,0,-0.031060454,-0.028838638,0,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/10/2008 00:00,684.68,0,-0.001589454,0.017266699,0,-0.031060454,-0.028838638,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/10/2008 00:00,640.1,-0.065110709,0,-0.001589454,0.017266699,0,-0.031060454,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/10/2008 00:00,629.58,-0.016434932,-0.065110709,0,-0.001589454,0.017266699,0,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/10/2008 00:00,643.31,0.02180819,-0.016434932,-0.065110709,0,-0.001589454,0.017266699,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/10/2008 00:00,645.69,0.003699616,0.02180819,-0.016434932,-0.065110709,0,-0.001589454,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/11/2008 00:00,645.69,0,0.003699616,0.02180819,-0.016434932,-0.065110709,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/11/2008 00:00,676.32,0.047437625,0,0.003699616,0.02180819,-0.016434932,-0.065110709,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/11/2008 00:00,704.9,0.042258103,0.047437625,0,0.003699616,0.02180819,-0.016434932,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/11/2008 00:00,696.52,-0.011888211,0.042258103,0.047437625,0,0.003699616,0.02180819,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/11/2008 00:00,664.24,-0.046344685,-0.011888211,0.042258103,0.047437625,0,0.003699616,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/11/2008 00:00,664.24,0,-0.046344685,-0.011888211,0.042258103,0.047437625,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/11/2008 00:00,685.99,0.032744189,0,-0.046344685,-0.011888211,0.042258103,0.047437625,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/11/2008 00:00,659.54,-0.038557413,0.032744189,0,-0.046344685,-0.011888211,0.042258103,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/11/2008 00:00,630.53,-0.043985202,-0.038557413,0.032744189,0,-0.046344685,-0.011888211,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/11/2008 00:00,595.17,-0.056079806,-0.043985202,-0.038557413,0.032744189,0,-0.046344685,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/11/2008 00:00,595.17,0,-0.056079806,-0.043985202,-0.038557413,0.032744189,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/11/2008 00:00,577.07,-0.030411479,0,-0.056079806,-0.043985202,-0.038557413,0.032744189,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/11/2008 00:00,584.84,0.013464571,-0.030411479,0,-0.056079806,-0.043985202,-0.038557413,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/11/2008 00:00,585.41,0.000974626,0.013464571,-0.030411479,0,-0.056079806,-0.043985202,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/11/2008 00:00,554.23,-0.053261817,0.000974626,0.013464571,-0.030411479,0,-0.056079806,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/11/2008 00:00,554.23,0,-0.053261817,0.000974626,0.013464571,-0.030411479,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/11/2008 00:00,552.78,-0.002616242,0,-0.053261817,0.000974626,0.013464571,-0.030411479,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/11/2008 00:00,580.48,0.050110351,-0.002616242,0,-0.053261817,0.000974626,0.013464571,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/11/2008 00:00,565.44,-0.025909592,0.050110351,-0.002616242,0,-0.053261817,0.000974626,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/11/2008 00:00,575.39,0.017596916,-0.025909592,0.050110351,-0.002616242,0,-0.053261817,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/11/2008 00:00,575.39,0,0.017596916,-0.025909592,0.050110351,-0.002616242,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/12/2008 00:00,568.07,-0.012721806,0,0.017596916,-0.025909592,0.050110351,-0.002616242,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/12/2008 00:00,574.2,0.010790924,-0.012721806,0,0.017596916,-0.025909592,0.050110351,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/12/2008 00:00,564.31,-0.017223964,0.010790924,-0.012721806,0,0.017596916,-0.025909592,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/12/2008 00:00,581.36,0.03021389,-0.017223964,0.010790924,-0.012721806,0,0.017596916,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/12/2008 00:00,581.36,0,0.03021389,-0.017223964,0.010790924,-0.012721806,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/12/2008 00:00,621.88,0.069698638,0,0.03021389,-0.017223964,0.010790924,-0.012721806,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/12/2008 00:00,624.46,0.00414871,0.069698638,0,0.03021389,-0.017223964,0.010790924,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,10/12/2008 00:00,627.26,0.004483874,0.00414871,0.069698638,0,0.03021389,-0.017223964,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/12/2008 00:00,615.24,-0.019162708,0.004483874,0.00414871,0.069698638,0,0.03021389,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/12/2008 00:00,615.24,0,-0.019162708,0.004483874,0.00414871,0.069698638,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/12/2008 00:00,577.35,-0.061585723,0,-0.019162708,0.004483874,0.00414871,0.069698638,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/12/2008 00:00,592.1,0.025547761,-0.061585723,0,-0.019162708,0.004483874,0.00414871,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/12/2008 00:00,597.49,0.009103192,0.025547761,-0.061585723,0,-0.019162708,0.004483874,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/12/2008 00:00,602.65,0.008636128,0.009103192,0.025547761,-0.061585723,0,-0.019162708,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/12/2008 00:00,602.65,0,0.008636128,0.009103192,0.025547761,-0.061585723,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/12/2008 00:00,578.43,-0.040189165,0,0.008636128,0.009103192,0.025547761,-0.061585723,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/12/2008 00:00,564.54,-0.024013277,-0.040189165,0,0.008636128,0.009103192,0.025547761,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/12/2008 00:00,550.49,-0.024887519,-0.024013277,-0.040189165,0,0.008636128,0.009103192,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/12/2008 00:00,552.36,0.003396974,-0.024887519,-0.024013277,-0.040189165,0,0.008636128,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/12/2008 00:00,552.36,0,0.003396974,-0.024887519,-0.024013277,-0.040189165,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/12/2008 00:00,547.14,-0.009450358,0,0.003396974,-0.024887519,-0.024013277,-0.040189165,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/12/2008 00:00,553.86,0.012282048,-0.009450358,0,0.003396974,-0.024887519,-0.024013277,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/12/2008 00:00,564.09,0.018470372,0.012282048,-0.009450358,0,0.003396974,-0.024887519,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/01/2009 00:00,584.81,0.036731727,0.018470372,0.012282048,-0.009450358,0,0.003396974,Thursday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/01/2009 00:00,584.81,0,0.036731727,0.018470372,0.012282048,-0.009450358,0,Sunday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/01/2009 00:00,594.2,0.016056497,0,0.036731727,0.018470372,0.012282048,-0.009450358,Monday,1,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/01/2009 00:00,618.24,0.040457758,0.016056497,0,0.036731727,0.018470372,0.012282048,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/01/2009 00:00,610.65,-0.012276786,0.040457758,0.016056497,0,0.036731727,0.018470372,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/01/2009 00:00,594.88,-0.025824941,-0.012276786,0.040457758,0.016056497,0,0.036731727,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/01/2009 00:00,594.88,0,-0.025824941,-0.012276786,0.040457758,0.016056497,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/01/2009 00:00,606.91,0.020222566,0,-0.025824941,-0.012276786,0.040457758,0.016056497,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/01/2009 00:00,604.07,-0.004679442,0.020222566,0,-0.025824941,-0.012276786,0.040457758,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,14/01/2009 00:00,584.64,-0.032165146,-0.004679442,0.020222566,0,-0.025824941,-0.012276786,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/01/2009 00:00,590.43,0.00990353,-0.032165146,-0.004679442,0.020222566,0,-0.025824941,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/01/2009 00:00,590.43,0,0.00990353,-0.032165146,-0.004679442,0.020222566,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/01/2009 00:00,600.28,0.016682757,0,0.00990353,-0.032165146,-0.004679442,0.020222566,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/01/2009 00:00,600.67,0.000649697,0.016682757,0,0.00990353,-0.032165146,-0.004679442,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,21/01/2009 00:00,582.95,-0.029500391,0.000649697,0.016682757,0,0.00990353,-0.032165146,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/01/2009 00:00,572.8,-0.017411442,-0.029500391,0.000649697,0.016682757,0,0.00990353,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/01/2009 00:00,572.8,0,-0.017411442,-0.029500391,0.000649697,0.016682757,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/01/2009 00:00,589.94,0.029923184,0,-0.017411442,-0.029500391,0.000649697,0.016682757,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,27/01/2009 00:00,589.03,-0.00154253,0.029923184,0,-0.017411442,-0.029500391,0.000649697,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,28/01/2009 00:00,607.74,0.031764087,-0.00154253,0.029923184,0,-0.017411442,-0.029500391,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/01/2009 00:00,599.97,-0.012785073,0.031764087,-0.00154253,0.029923184,0,-0.017411442,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/02/2009 00:00,599.97,0,-0.012785073,0.031764087,-0.00154253,0.029923184,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/02/2009 00:00,594.06,-0.009850493,0,-0.012785073,0.031764087,-0.00154253,0.029923184,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/02/2009 00:00,604.53,0.017624482,-0.009850493,0,-0.012785073,0.031764087,-0.00154253,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/02/2009 00:00,618.34,0.022844193,0.017624482,-0.009850493,0,-0.012785073,0.031764087,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/02/2009 00:00,623.38,0.008150856,0.022844193,0.017624482,-0.009850493,0,-0.012785073,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/02/2009 00:00,623.38,0,0.008150856,0.022844193,0.017624482,-0.009850493,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/02/2009 00:00,644.22,0.033430652,0,0.008150856,0.022844193,0.017624482,-0.009850493,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/02/2009 00:00,627.52,-0.025922821,0.033430652,0,0.008150856,0.022844193,0.017624482,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/02/2009 00:00,625.6,-0.003059663,-0.025922821,0.033430652,0,0.008150856,0.022844193,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/02/2009 00:00,625.6,0,-0.003059663,-0.025922821,0.033430652,0,0.008150856,Sunday,0,0,3,3,,,,,
Israel TA-125,ILS,Israel,16/02/2009 00:00,629.13,0.005642583,0,-0.003059663,-0.025922821,0.033430652,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/02/2009 00:00,620.35,-0.01395578,0.005642583,0,-0.003059663,-0.025922821,0.033430652,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/02/2009 00:00,629.82,0.015265576,-0.01395578,0.005642583,0,-0.003059663,-0.025922821,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/02/2009 00:00,626.96,-0.00454098,0.015265576,-0.01395578,0.005642583,0,-0.003059663,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/02/2009 00:00,626.96,0,-0.00454098,0.015265576,-0.01395578,0.005642583,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/02/2009 00:00,603.03,-0.038168304,0,-0.00454098,0.015265576,-0.01395578,0.005642583,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/02/2009 00:00,591.86,-0.018523125,-0.038168304,0,-0.00454098,0.015265576,-0.01395578,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/02/2009 00:00,597.16,0.00895482,-0.018523125,-0.038168304,0,-0.00454098,0.015265576,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/02/2009 00:00,603.69,0.010935093,0.00895482,-0.018523125,-0.038168304,0,-0.00454098,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/03/2009 00:00,603.69,0,0.010935093,0.00895482,-0.018523125,-0.038168304,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/03/2009 00:00,579.11,-0.040716262,0,0.010935093,0.00895482,-0.018523125,-0.038168304,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,03/03/2009 00:00,581.14,0.003505379,-0.040716262,0,0.010935093,0.00895482,-0.018523125,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,04/03/2009 00:00,594.66,0.023264618,0.003505379,-0.040716262,0,0.010935093,0.00895482,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/03/2009 00:00,577.91,-0.028167356,0.023264618,0.003505379,-0.040716262,0,0.010935093,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,08/03/2009 00:00,577.91,0,-0.028167356,0.023264618,0.003505379,-0.040716262,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,09/03/2009 00:00,576.11,-0.003114672,0,-0.028167356,0.023264618,0.003505379,-0.040716262,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,11/03/2009 00:00,590.37,0.024752217,-0.003114672,0,-0.028167356,0.023264618,0.003505379,Wednesday,0,1,0,0,,,,,
Israel TA-125,ILS,Israel,12/03/2009 00:00,587.49,-0.004878297,0.024752217,-0.003114672,0,-0.028167356,0.023264618,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,15/03/2009 00:00,587.49,0,-0.004878297,0.024752217,-0.003114672,0,-0.028167356,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/03/2009 00:00,607.91,0.034758038,0,-0.004878297,0.024752217,-0.003114672,0,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,17/03/2009 00:00,607.88,-4.93E-05,0.034758038,0,-0.004878297,0.024752217,-0.003114672,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,18/03/2009 00:00,607.21,-0.001102191,-4.93E-05,0.034758038,0,-0.004878297,0.024752217,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/03/2009 00:00,609.62,0.003968973,-0.001102191,-4.93E-05,0.034758038,0,-0.004878297,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,22/03/2009 00:00,609.62,0,0.003968973,-0.001102191,-4.93E-05,0.034758038,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,23/03/2009 00:00,631.49,0.035874807,0,0.003968973,-0.001102191,-4.93E-05,0.034758038,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,24/03/2009 00:00,632.69,0.001900268,0.035874807,0,0.003968973,-0.001102191,-4.93E-05,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,25/03/2009 00:00,654.4,0.034313803,0.001900268,0.035874807,0,0.003968973,-0.001102191,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,26/03/2009 00:00,677.3,0.034993888,0.034313803,0.001900268,0.035874807,0,0.003968973,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,29/03/2009 00:00,677.3,0,0.034993888,0.034313803,0.001900268,0.035874807,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,30/03/2009 00:00,657.99,-0.028510261,0,0.034993888,0.034313803,0.001900268,0.035874807,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,31/03/2009 00:00,666.14,0.012386206,-0.028510261,0,0.034993888,0.034313803,0.001900268,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,01/04/2009 00:00,666.26,0.000180142,0.012386206,-0.028510261,0,0.034993888,0.034313803,Wednesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,02/04/2009 00:00,699.94,0.050550836,0.000180142,0.012386206,-0.028510261,0,0.034993888,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,05/04/2009 00:00,699.94,0,0.050550836,0.000180142,0.012386206,-0.028510261,0,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,06/04/2009 00:00,692.52,-0.010600909,0,0.050550836,0.000180142,0.012386206,-0.028510261,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,07/04/2009 00:00,691.69,-0.001198521,-0.010600909,0,0.050550836,0.000180142,0.012386206,Tuesday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,12/04/2009 00:00,691.69,0,-0.001198521,-0.010600909,0,0.050550836,0.000180142,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,13/04/2009 00:00,716.54,0.035926499,0,-0.001198521,-0.010600909,0,0.050550836,Monday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,16/04/2009 00:00,729,0.01738912,0.035926499,0,-0.001198521,-0.010600909,0,Thursday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,19/04/2009 00:00,729,0,0.01738912,0.035926499,0,-0.001198521,-0.010600909,Sunday,0,0,0,0,,,,,
Israel TA-125,ILS,Israel,20/04/2009 00:00,700.5,-0.03909465,0,0.01738912,0.035926499,0,-0.001198521,Monday,0,0,0,0,,,,,
